Mês,Total Corretivas Abertas,Total Corretivas Fechadas,Total Preventivas Abertas,Total Preventivas Fechadas,ENG - Total Corretivas Abertas,ENG - Total Corretivas Fechadas,ENG - % Corretivas Fechadas,ENG - Corretivas Atendidas no Prazo,ENG - % Corretivas Atendidas no Prazo,ENG - Total Preventivas Abertas,ENG - Total Preventivas Fechadas,ENG - % Preventivas Fechadas,ENG - OS Emergentes,ENG - Emergente Atendidas no Prazo,ENG - % SLA Triagem Emergente,ENG - Emergente Fechadas no Prazo,ENG - % SLA Fechamento Emergente,ENG - OS Urgentes,ENG - Urgente Atendidas no Prazo,ENG - % SLA Triagem Urgente,ENG - Urgente Fechadas no Prazo,ENG - % SLA Fechamento Urgente,ENG - OS Pouco Urgentes,ENG - Pouco Urgente Atendidas no Prazo,ENG - % SLA Triagem Pouco Urgente,ENG - Pouco Urgente Fechadas no Prazo,ENG - % SLA Fechamento Pouco Urgente,ENG - % Emergentes,ENG - % Urgentes,ENG - % Pouco Urgentes,PRED - Total Corretivas Abertas,PRED - Total Corretivas Fechadas,PRED - % Corretivas Fechadas,PRED - Total Preventivas Abertas,PRED - Total Preventivas Fechadas,PRED - % Preventivas Fechadas,PRED - Preventivas AR Abertas,PRED - Preventivas AR Fechadas,PRED - Demais Preventivas Abertas,PRED - Demais Preventivas Fechadas,PRED - OS Emergentes,PRED - Emergente Atendidas no Prazo,PRED - % SLA Triagem Emergente,PRED - Emergente Fechadas no Prazo,PRED - % SLA Fechamento Emergente,PRED - OS Urgentes,PRED - Urgente Atendidas no Prazo,PRED - % SLA Triagem Urgente,PRED - Urgente Fechadas no Prazo,PRED - % SLA Fechamento Urgente,PRED - OS Pouco Urgentes,PRED - Pouco Urgente Atendidas no Prazo,PRED - % SLA Triagem Pouco Urgente,PRED - Pouco Urgente Fechadas no Prazo,PRED - % SLA Fechamento Pouco Urgente,TEC - Alvaro Luiz - Setor,TEC - Alvaro Luiz - Corretivas,TEC - Alvaro Luiz - Preventivas,TEC - Alvaro Luiz - Total OS,TEC - Alvaro Luiz - Atendidas no Prazo,TEC - Alvaro Luiz - Fechadas no Prazo,TEC - Alvaro Luiz - % Atend. Prazo,TEC - Alvaro Luiz - % Fech. Prazo,TEC - Daniel Pereira - Setor,TEC - Daniel Pereira - Corretivas,TEC - Daniel Pereira - Preventivas,TEC - Daniel Pereira - Total OS,TEC - Daniel Pereira - Atendidas no Prazo,TEC - Daniel Pereira - Fechadas no Prazo,TEC - Daniel Pereira - % Atend. Prazo,TEC - Daniel Pereira - % Fech. Prazo,TEC - Diego Mendes - Setor,TEC - Diego Mendes - Corretivas,TEC - Diego Mendes - Preventivas,TEC - Diego Mendes - Total OS,TEC - Diego Mendes - Atendidas no Prazo,TEC - Diego Mendes - Fechadas no Prazo,TEC - Diego Mendes - % Atend. Prazo,TEC - Diego Mendes - % Fech. Prazo,TEC - Gabriel da Silva - Setor,TEC - Gabriel da Silva - Corretivas,TEC - Gabriel da Silva - Preventivas,TEC - Gabriel da Silva - Total OS,TEC - Gabriel da Silva - Atendidas no Prazo,TEC - Gabriel da Silva - Fechadas no Prazo,TEC - Gabriel da Silva - % Atend. Prazo,TEC - Gabriel da Silva - % Fech. Prazo,TEC - Guilherme Breno Magalhaes - Setor,TEC - Guilherme Breno Magalhaes - Corretivas,TEC - Guilherme Breno Magalhaes - Preventivas,TEC - Guilherme Breno Magalhaes - Total OS,TEC - Guilherme Breno Magalhaes - Atendidas no Prazo,TEC - Guilherme Breno Magalhaes - Fechadas no Prazo,TEC - Guilherme Breno Magalhaes - % Atend. Prazo,TEC - Guilherme Breno Magalhaes - % Fech. Prazo,TEC - Lara Soares - Setor,TEC - Lara Soares - Corretivas,TEC - Lara Soares - Preventivas,TEC - Lara Soares - Total OS,TEC - Lara Soares - Atendidas no Prazo,TEC - Lara Soares - Fechadas no Prazo,TEC - Lara Soares - % Atend. Prazo,TEC - Lara Soares - % Fech. Prazo,TEC - Leonardo Oliveira - Setor,TEC - Leonardo Oliveira - Corretivas,TEC - Leonardo Oliveira - Preventivas,TEC - Leonardo Oliveira - Total OS,TEC - Leonardo Oliveira - Atendidas no Prazo,TEC - Leonardo Oliveira - Fechadas no Prazo,TEC - Leonardo Oliveira - % Atend. Prazo,TEC - Leonardo Oliveira - % Fech. Prazo,TEC - Rafael Ribeiro - Setor,TEC - Rafael Ribeiro - Corretivas,TEC - Rafael Ribeiro - Preventivas,TEC - Rafael Ribeiro - Total OS,TEC - Rafael Ribeiro - Atendidas no Prazo,TEC - Rafael Ribeiro - Fechadas no Prazo,TEC - Rafael Ribeiro - % Atend. Prazo,TEC - Rafael Ribeiro - % Fech. Prazo,TEC - Wander Luiz - Setor,TEC - Wander Luiz - Corretivas,TEC - Wander Luiz - Preventivas,TEC - Wander Luiz - Total OS,TEC - Wander Luiz - Atendidas no Prazo,TEC - Wander Luiz - Fechadas no Prazo,TEC - Wander Luiz - % Atend. Prazo,TEC - Wander Luiz - % Fech. Prazo,ENG - Qtd Emergentes,ENG - Qtd Urgentes,ENG - Qtd Pouco Urgentes,PRED - Preventivas AR SC GD Abertas,PRED - Preventivas AR SC GD Fechadas,PRED - Preventivas AR CG GZ Abertas,PRED - Preventivas AR CG GZ Fechadas
Janeiro,220,217,452,299,72,72,100.0,53,73.61,116,115,99.14,2,0,0.0,0,0.0,41,38,92.68,27,65.85,29,15,51.72,9,31.03,13.01,30.82,52.74,146,144,98.63,321,175,54.52,,,79,67,19,10,52.63,10,52.63,45,41,91.11,23,51.11,77,67,87.01,47,61.04,Predial,21.0,18.0,39.0,18.0,14.0,46.15,35.9,Predial,5,108,114,5,5,4.39,4.39,Engenharia Clínica,42,77,123,34,29,27.64,23.58,Predial,53,0,59,50,26,84.75,44.07,Predial,37,12,53,32,23,60.38,43.4,Engenharia Clínica,46,59,105,37,23,35.24,21.9,Predial,3,0,5,4,2,80.0,40.0,Predial,8,7,15,6,1,40.0,6.67,,,,,,,,,2.0,41.0,29.0,242.0,108.0,0.0,0.0
Fevereiro,160,158,455,353,56,55,98.21,29,51.79,127,126,99.21,1,1,100.0,0,0.0,16,14,87.5,9,56.25,39,14,35.9,8,20.51,10.0,29.0,53.0,100,99,99.0,305,211,69.18,,,63,56,10,9,90.0,8,80.0,29,28,96.55,19,65.52,53,49,92.45,35,66.04,Predial,11.0,0.0,11.0,11.0,9.0,100.0,81.82,Predial,15,155,170,15,11,8.82,6.47,Engenharia Clínica,29,57,87,17,15,19.54,17.24,Predial,24,0,24,24,16,100.0,66.67,Predial,27,28,55,23,17,41.82,30.91,Engenharia Clínica,27,62,89,22,12,24.72,13.48,Predial,8,0,8,7,3,87.5,37.5,Predial,1,7,8,1,1,12.5,12.5,,,,,,,,,1.0,16.0,39.0,242.0,155.0,0.0,0.0
Março,212,204,435,249,60,60,100.0,40,66.67,86,56,65.12,3,3,100.0,2,66.67,20,19,95.0,20,100.0,37,18,48.65,13,35.14,5.92,38.82,50.66,152,144,94.74,336,190,56.55,,,94,60,9,7,77.78,4,44.44,59,56,94.92,37,62.71,77,76,98.7,29,37.66,Predial,20.0,0.0,20.0,18.0,7.0,90.0,35.0,Predial,19,130,149,19,12,12.75,8.05,Engenharia Clínica,40,31,87,29,28,33.33,32.18,Predial,37,0,37,37,9,100.0,24.32,Predial,35,39,74,34,25,45.95,33.78,Engenharia Clínica,26,35,62,23,18,37.1,29.03,Predial,20,0,20,20,6,100.0,30.0,Predial,4,4,8,4,3,50.0,37.5,,,,,,,,,3.0,20.0,37.0,242.0,130.0,0.0,0.0
Abril,190,184,397,329,59,58,98.31,31,52.54,59,58,98.31,2,2,100.0,0,0.0,27,22,81.48,14,51.85,30,7,23.33,3,10.0,7.63,31.3,58.02,131,126,96.18,327,288,88.07,,,85,47,10,5,50.0,7,70.0,41,38,92.68,26,63.41,76,75,98.68,45,59.21,Predial,5.0,0.0,5.0,4.0,5.0,80.0,100.0,Predial,15,241,256,14,11,5.47,4.3,Engenharia Clínica,45,26,74,31,19,41.89,25.68,Predial,18,0,18,18,13,100.0,72.22,Predial,27,38,65,26,15,40.0,23.08,Engenharia Clínica,14,37,61,16,13,26.23,21.31,Predial,44,0,44,41,21,93.18,47.73,Predial,2,1,3,1,0,33.33,0.0,,,,,,,,,2.0,27.0,30.0,242.0,241.0,0.0,0.0
Maio,172,165,422,352,64,63,98.44,40,62.5,84,82,97.62,1,1,100.0,1,100.0,21,19,90.48,13,61.9,41,19,46.34,14,34.15,8.49,27.36,55.66,106,100,94.34,322,296,91.93,,,81,56,9,7,77.78,7,77.78,29,29,100.0,12,41.38,59,57,96.61,25,42.37,,,,,,,,,Predial,17,197,216,14,12,6.48,5.56,Engenharia Clínica,40,34,78,24,17,30.77,21.79,Predial,6,43,49,6,4,12.24,8.16,Predial,27,41,68,26,12,38.24,17.65,Engenharia Clínica,25,56,107,25,22,23.36,20.56,Predial,44,0,44,41,12,93.18,27.27,Predial,1,4,5,1,1,20.0,20.0,,,,,,,,,1.0,21.0,41.0,241.0,240.0,0.0,0.0
Junho,195,180,450,388,61,61,100.0,40,65.57,86,83,96.51,4,2,50.0,4,100.0,36,26,72.22,27,75.0,21,12,57.14,11,52.38,9.77,21.05,64.66,133,118,88.72,318,300,94.34,,,76,58,13,6,46.15,6,46.15,28,27,96.43,24,85.71,86,81,94.19,35,40.7,,,,,,,,,Predial,10,154,164,9,7,5.49,4.27,Engenharia Clínica,44,56,101,28,31,27.72,30.69,Predial,7,88,95,6,3,6.32,3.16,Predial,47,33,80,41,33,51.25,41.25,Engenharia Clínica,27,44,85,23,19,27.06,22.35,Predial,49,0,49,46,17,93.88,34.69,Predial,4,5,9,2,1,22.22,11.11,,,,,,,,,4.0,36.0,21.0,242.0,242.0,0.0,0.0
Julho,216,195,427,376,68,62,91.18,66,97.06,87,85,97.7,11,10,90.91,8,72.73,34,34,100.0,29,85.29,21,21,100.0,17,80.95,13.29,32.17,53.15,143,130,90.91,330,312,94.55,,,87,69,19,18,94.74,9,47.37,46,42,91.3,36,78.26,76,73,96.05,41,53.95,,,,,,,,,Predial,10,156,167,9,7,5.39,4.19,Engenharia Clínica,48,60,112,47,36,41.96,32.14,Predial,10,87,98,10,7,10.2,7.14,Predial,48,33,91,50,44,54.95,48.35,Engenharia Clínica,30,45,98,33,31,33.67,31.63,Predial,46,0,60,60,21,100.0,35.0,Predial,2,4,6,0,0,0.0,0.0,Higienização,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,34.0,21.0,158.0,158.0,85.0,85.0
Agosto,184,169,461,342,47,45,95.74,47,100.0,109,88,80.73,1,1,100.0,0,0.0,35,35,100.0,31,88.57,11,11,100.0,9,81.82,10.22,25.55,62.04,137,124,90.51,331,296,89.43,,,88,53,14,13,92.86,7,50.0,35,35,100.0,28,80.0,85,84,98.82,58,68.24,,,,,,,,,Predial,13,158,172,12,10,6.98,5.81,Engenharia Clínica,33,28,65,33,29,50.77,44.62,Predial,5,85,91,4,4,4.4,4.4,Predial,44,32,77,45,39,58.44,50.65,Engenharia Clínica,23,61,104,27,20,25.96,19.23,Predial,50,0,52,51,34,98.08,65.38,Predial,2,3,5,2,2,40.0,40.0,,,,,,,,,1.0,35.0,11.0,158.0,158.0,85.0,85.0
Setembro,194,174,414,340,65,61,93.85,63,96.92,84,76,90.48,3,3,100.0,2,66.67,51,50,98.04,42,82.35,11,10,90.91,9,81.82,13.95,33.33,51.94,129,113,87.6,322,291,90.37,,,79,52,18,14,77.78,8,44.44,43,40,93.02,30,69.77,67,64,95.52,38,56.72,,,,,,,,,Predial,10,158,168,9,6,5.36,3.57,Engenharia Clínica,56,28,87,54,47,62.07,54.02,Predial,6,81,88,6,2,6.82,2.27,Predial,34,33,67,31,26,46.27,38.81,Engenharia Clínica,24,54,102,24,23,23.53,22.55,Predial,45,0,45,44,28,97.78,62.22,Predial,0,1,1,0,0,0.0,0.0,,,,,,,,,3.0,51.0,11.0,158.0,158.0,85.0,81.0
Outubro,189,174,416,313,32,29,90.62,31,96.88,58,50,86.21,2,1,50.0,1,50.0,24,24,100.0,17,70.83,6,6,100.0,5,83.33,11.54,31.41,56.41,156,144,92.31,347,300,86.46,,,104,57,18,13,72.22,7,38.89,49,49,100.0,36,73.47,88,88,100.0,69,78.41,,,,,,,,,Predial,12,116,128,12,8,9.38,6.25,Engenharia Clínica,33,23,56,32,22,57.14,39.29,Predial,10,127,137,8,7,5.84,5.11,Predial,44,32,76,44,40,57.89,52.63,Engenharia Clínica,22,42,86,25,17,29.07,19.77,Predial,59,0,59,56,40,94.92,67.8,Predial,1,0,1,1,1,100.0,100.0,,,,,,,,,2.0,24.0,6.0,158.0,158.0,85.0,85.0
